avg_bat_speed,contact_pct,chase_pct,avg_ev,sweet_spot_pct,xwoba,full_name,pa,avg,obp,slg,ops,woba_official,iso,k_pct,bb_pct,xbh,hitter_type
73.87293423271497,0.7908496732026143,0.2416158536585365,84.59650349650344,0.2560834298957126,0.3422469485200246,Matt Chapman,647,0.247,0.328,0.463,0.79,0.34,0.216,0.244,0.099,68,Type C
65.90513285024157,0.6794582392776524,0.2534883720930233,78.98156862745097,0.2666666666666666,0.2984764465701535,Stuart Fairchild,233,0.215,0.286,0.368,0.654,0.288,0.153,0.258,0.073,16,Type D
68.74360403397034,0.7730496453900709,0.253199268738574,83.13390092879256,0.2476780185758514,0.3063247545413539,Rhys Hoskins,517,0.214,0.303,0.419,0.722,0.313,0.205,0.288,0.103,40,Type D
69.22209219858159,0.7674418604651163,0.221563981042654,80.19433593750004,0.2846003898635477,0.2787947414162005,Connor Joe,416,0.228,0.32,0.368,0.688,0.305,0.14,0.2189999999999999,0.106,32,Type B
67.31881993896239,0.8244575936883629,0.2816455696202531,80.74634146341468,0.2679296346414073,0.2921207909540558,Cedric Mullins,499,0.234,0.305,0.405,0.71,0.31,0.171,0.196,0.0819999999999999,37,Type A
67.88703041144898,0.7282229965156795,0.2845659163987138,82.42020997375324,0.3202099737532808,0.3217558996338482,Emmanuel Rivera,302,0.238,0.312,0.343,0.656,0.291,0.106,0.228,0.086,16,Type D
74.43812836624772,0.7,0.209926224010731,87.09692307692315,0.2839160839160839,0.38154104575065,Kyle Schwarber,692,0.248,0.366,0.485,0.851,0.366,0.237,0.285,0.153,60,Type B
69.52610741971205,0.7961165048543689,0.228626320845341,82.92203898050978,0.2840059790732436,0.3112877443451182,Lane Thomas,528,0.237,0.309,0.4,0.709,0.309,0.163,0.259,0.083,44,Type C
66.16576812977102,0.8664158043273753,0.2556255625562556,82.0752046783626,0.2678362573099415,0.3062343680620715,Alex Verdugo,621,0.233,0.291,0.356,0.647,0.283,0.123,0.15,0.079,42,Type A
69.83474264705885,0.7379733879222109,0.2965821389195149,80.76769230769231,0.2907692307692308,0.2907503370911891,Connor Wong,487,0.28,0.333,0.425,0.758,0.33,0.145,0.2339999999999999,0.057,38,Type B
70.68105981112274,0.7892057026476579,0.322153574580759,82.14150141643057,0.3328611898016997,0.3127296629360144,Gavin Sheets,501,0.233,0.303,0.357,0.66,0.291,0.124,0.212,0.086,35,Type C
74.09714879154075,0.7356406480117821,0.2655935613682093,86.84123595505618,0.3052749719416386,0.4438979719979543,Shohei Ohtani,731,0.31,0.39,0.646,1.036,0.431,0.336,0.222,0.111,99,Type B
64.78302433371965,0.888,0.384526558891455,81.28699861687411,0.2845303867403315,0.282995752854322,Keibert Ruiz,485,0.229,0.26,0.359,0.619,0.268,0.131,0.111,0.033,34,Type A
72.45804303278686,0.7041984732824428,0.3913857677902622,82.99008746355679,0.2769679300291545,0.2786790490674079,Elehuris Montero,247,0.205,0.267,0.304,0.571,0.254,0.098,0.2269999999999999,0.081,14,Type B
68.88678571428571,0.806060606060606,0.3258003766478343,80.28980716253444,0.2939560439560439,0.302564710550719,Juan Yepez,249,0.283,0.335,0.429,0.764,0.331,0.146,0.1689999999999999,0.072,21,Type A
72.54820129345191,0.7404520654715511,0.2564285714285714,85.77136094674556,0.2576832151300236,0.3591032844901686,William Contreras,679,0.281,0.365,0.466,0.831,0.359,0.185,0.205,0.115,62,Type B
71.05468911917094,0.7587587587587588,0.2589118198874296,80.65051851851851,0.2814814814814815,0.2648423802107255,Daulton Varsho,513,0.214,0.293,0.407,0.7,0.304,0.194,0.267,0.094,46,Type B
65.76957872928172,0.7602108036890646,0.2453917050691244,81.10810810810811,0.2972972972972973,0.2795588894798532,Blake Perkins,434,0.24,0.316,0.332,0.647,0.288,0.091,0.249,0.0969999999999999,21,Type D
70.4987844408428,0.839546191247974,0.1701602959309494,84.56838709677423,0.2832618025751073,0.3582677156403401,Lars Nootbaar,405,0.244,0.342,0.417,0.758,0.331,0.172,0.195,0.128,33,Type C
66.142919921875,0.7673545966228893,0.2572463768115942,82.73693181818179,0.3229461756373937,0.3036309124415217,Tyler Nevin,278,0.204,0.288,0.331,0.618,0.276,0.127,0.23,0.09,17,Type D
